male,female,male_quantized,female_quantized
0.9854165940057664,9.918212890625e-05,5,1
0.24074590773809523,0.22651599702380953,2,2
0.7985614594959077,0.32941473098028273,4,2
0.681640625,0.5237165178571428,4,3
0.26818266369047616,0.6646670386904762,2,4
0.9822358630952381,0.0028831845238095344,5,1
0.4783761160714286,0.8153366815476191,3,5
0.5697421119326637,0.6088293166387648,3,4
0.41319438389369423,0.7862103780110677,3,4
0.5667659214564732,0.7576388404482887,3,4
0.980952399117606,0.00416664850144155,5,1
0.5143229166666667,0.47674851190476186,3,3
0.4827381315685454,0.08511915661039804,3,1
0.9274553571428571,0.9505208333333334,5,5
0.9699125744047619,0.16996837797619047,5,1
0.8347284226190477,0.150390625,5,1
0.9867560068766276,0.013839267549060619,5,1
0.8449125744047619,0.5747302827380952,5,3
0.9711805071149554,0.02584330240885413,5,1
0.9792596726190477,0.9999069940476191,5,5
9.918212890625e-05,0.9790674845377604,1,5
0.8716982886904762,0.16103980654761907,5,1
0.8483072916666666,0.13681175595238093,5,1
0.9816964467366537,0.027232124691917825,5,1
0.9762834821428571,0.008835565476190466,5,1
0.7943173363095238,0.6372302827380952,4,4
0.5078125,0.8999255952380952,3,5
0.31775787898472374,0.9780754361833844,2,5
0.6177083878290086,0.44836307707287015,4,3
0.5277157738095238,0.5228794642857143,3,3
0.11081659226190477,0.7254929315476191,1,4
0.5064174107142857,0.5025111607142857,3,3
0.9869791666666666,0.0040922619047618625,5,1
0.6413690476190477,0.18898809523809523,4,1
0.7241443452380952,0.11811755952380953,4,1
0.9732142857142857,0.005952380952380931,5,1
0.47902715773809523,0.4822823660714286,3,3
0.9905598958333334,0.0005115327380952328,5,1
0.3602120535714286,0.7618117559523809,2,4
0.605952399117606,0.41488093421572736,4,3
0.9970238095238095,0.017857142857142905,5,1
0.8840277535574776,0.08918653215680805,5,1
0.9580078125,0.08068266369047616,5,1
0.5324125744047619,0.5419921875,3,3
0.9652157738095238,0.0020461309523809312,5,1
0.8836030505952381,0.41103980654761907,5,3
0.7890159970238095,0.5188337053571428,4,3
0.9752139136904762,0.9741908482142857,5,5
0.7572421119326637,0.7516864594959077,4,4
0.24117061070033485,0.7260912940615699,2,4
0.6216982886904762,0.45865885416666663,4,3
0.7717633928571428,0.2193080357142857,4,2
0.5060453869047619,0.0028831845238095344,3,1
0.8627697172619048,0.13425409226190477,5,1
0.31366257440476186,0.6774088541666667,2,4
0.24795386904761907,0.30264136904761907,2,2
0.9931175595238095,0.37890625,5,2
0.9733072916666666,0.017764136904761862,5,1
0.539732161022368,0.4894344693138486,3,3
0.780753907703218,0.7490079970586867,4,4
0.5175316220238095,0.6997302827380952,3,4
0.26747049604143414,0.742649169195266,2,4
